latitude,longitude,year,state,district,population
2.270582,102.64433,2018,Johor,Tangkak,155600
2.063168,102.574303,2018,Johor,Muar,281500
2.522995,102.847548,2018,Johor,Segamat,215900
2.055479,103.392588,2018,Johor,Kluang,342500
2.317293,103.784092,2018,Johor,Mersing,82500
1.93477,103.033958,2018,Johor,Batu Pahat,475700
1.752218,103.902486,2018,Johor,Kota Tinggi,224300
1.499923,103.419777,2018,Johor,Pontian,178100
1.656862,103.589463,2018,Johor,Kulai,287200
1.519797,103.719928,2018,Johor,Johor Bahru,1579500
6.372397,100.43702,2018,Kedah,Kubang Pasu,250500
6.365683,99.807569,2018,Kedah,Langkawi,109900
6.118518,100.386046,2018,Kedah,Kota Setar,412300
5.989382,100.556171,2018,Kedah,Pendang,108300
5.81133,100.395294,2018,Kedah,Yan,77700
5.685349,100.537421,2018,Kedah,Kuala Muda,514400
5.120807,100.557975,2018,Kedah,Bandar Baharu,47900
5.345196,100.56813,2018,Kedah,Kulim,325600
5.756314,100.904725,2018,Kedah,Baling,154100
5.894409,100.756733,2018,Kedah,Sik,77000
6.261332,100.703389,2018,Kedah,Padang Terap,71900
6.170031,102.140429,2018,Kelantan,Tumpat,187300
6.012021,102.099842,2018,Kelantan,Pasir Mas,231800
5.822203,102.046255,2018,Kelantan,Tanah Merah,149200
5.619556,101.856715,2018,Kelantan,Jeli,50800
4.864159,101.93135,2018,Kelantan,Gua Musang,113900
5.430975,102.232738,2018,Kelantan,Kuala Krai,135200
5.766116,102.234364,2018,Kelantan,Machang,113600
5.825122,102.386338,2018,Kelantan,Pasir Puteh,143100
5.981612,102.401529,2018,Kelantan,Bachok,162500
6.103722,102.299746,2018,Kelantan,Kota Bharu,596900
2.394523,102.229796,2018,Melaka,Alor Gajah,209000
2.228919,102.242351,2018,Melaka,Melaka Tengah,571300
2.293737,102.448336,2018,Melaka,Jasin,154400
3.041364,102.144629,2018,Negeri Sembilan,Jelebu,44800
2.708022,101.961003,2018,Negeri Sembilan,Seremban,619100
2.555441,101.834565,2018,Negeri Sembilan,Port Dickson,129300
2.566426,102.106663,2018,Negeri Sembilan,Rembau,48500
2.502271,102.270742,2018,Negeri Sembilan,Tampin,94700
2.859959,102.483413,2018,Negeri Sembilan,Jempol,130800
2.756507,102.249952,2018,Negeri Sembilan,Kuala Pilah,73800
4.352049,102.086697,2018,Pahang,Lipis,102400
4.486194,101.487485,2018,Pahang,Cameron Highlands,43200
3.873101,101.834158,2018,Pahang,Raub,106600
3.582771,102.762957,2018,Pahang,Maran,132500
3.450238,101.913382,2018,Pahang,Bentong,133700
3.443329,102.46266,2018,Pahang,Temerloh ,187300
3.146256,102.588771,2018,Pahang,Bera,110800
2.826975,103.108592,2018,Pahang,Rompin,133000
3.410182,103.238136,2018,Pahang,Pekan,127300
3.763257,103.267033,2018,Pahang,Kuantan,522300
3.957318,102.471508,2018,Pahang,Jerantut,103800
4.823674,100.74236,2018,Perak,Larut dan Matang,362100
5.007981,100.562649,2018,Perak,Kerian,196000
4.319706,100.705476,2018,Perak,Manjung,254400
4.259016,100.914206,2018,Perak,Perak Tengah,112000
3.961864,100.77542,2018,Perak,Bagan Datuk,74100
3.932984,101.033062,2018,Perak,Hilir Perak,154900
3.850649,101.487731,2018,Perak,Muallim,71800
4.139559,101.334013,2018,Perak,Batang Padang,129000
4.266333,101.126901,2018,Perak,Kampar,107800
4.565032,101.118014,2018,Perak,Kinta,829700
4.785308,100.925895,2018,Perak,Kuala Kangsar,174700
5.433515,101.28166,2018,Perak,Ulu Perak,102800
6.653935,100.274061,2018,Perlis,Padang Besar,86400
6.509228,100.242801,2018,Perlis,Kangar,86400
6.426019,100.29163,2018,Perlis,Arau,86400
5.411949,100.286141,2018,Pulau Pinang,Timur Laut,577900
5.360055,100.225639,2018,Pulau Pinang,Barat Daya,231100
5.210291,100.483523,2018,Pulau Pinang,Seberang Perai Selatan,193600
5.364072,100.472292,2018,Pulau Pinang,Seberang Perai Tengah,428200
5.492036,100.455601,2018,Pulau Pinang,Seberang Perai Utara,336300
6.00534,116.186864,2018,Sabah,Kota Kinabalu,563300
5.71573,118.0559,2018,Sabah,Sandakan,502900
4.446328,117.701239,2018,Sabah,Tawau,506700
5.127054,118.333299,2018,Sabah,Lahad Datu,255200
5.286681,116.269336,2018,Sabah,Keningau,215600
5.431155,118.338979,2018,Sabah,Kinabatangan,195400
4.471826,118.400983,2018,Sabah,Semporna,170000
5.654437,116.022099,2018,Sabah,Papar,163700
5.823922,116.224837,2018,Sabah,Penampang,150500
5.748554,117.36078,2018,Sabah,Beluran,131500
6.060401,116.375312,2018,Sabah,Tuaran,125900
5.909036,116.755984,2018,Sabah,Ranau,112100
6.304931,116.495119,2018,Sabah,Kota Belud,109900
6.839784,116.741611,2018,Sabah,Kudat,100200
5.311975,115.685697,2018,Sabah,Beaufort,81800
6.419945,116.789365,2018,Sabah,Kota Marudu,80000
4.712471,118.044542,2018,Sabah,Kunak,79100
5.873346,116.062188,2018,Sabah,Putatan,70000
4.866198,115.950937,2018,Sabah,Tenom,67600
6.716138,117.053447,2018,Sabah,Pitas,44700
4.649812,115.727156,2018,Sabah,Sipitang,44200
5.115126,117.065805,2018,Sabah,Tongod,43600
5.695147,116.41447,2018,Sabah,Tambunan,42600
4.94657,116.361493,2018,Sabah,Nabawan,39100
5.477176,115.526076,2018,Sabah,Kuala Penyu,24000
1.576953,110.316441,2018,Sarawak,Kuching,693800
3.694354,113.84139,2018,Sarawak,Miri,347700
2.459999,111.815268,2018,Sarawak,Sibu,281200
3.339064,113.234098,2018,Sarawak,Bintulu,223200
1.064456,110.578352,2018,Sarawak,Serian,103100
1.433009,110.469565,2018,Sarawak,Samarahan,99800
1.194797,111.451784,2018,Sarawak,Sri Aman,76000
3.529857,114.802335,2018,Sarawak,Marudi,74600
1.467252,111.642471,2018,Sarawak,Betong,71300
2.058148,111.461302,2018,Sarawak,Sarikei,65600
1.753043,113.492892,2018,Sarawak,Kapit,63800
1.388022,110.136605,2018,Sarawak,Bau,60700
4.275787,115.055617,2018,Sarawak,Limbang,55300
1.741365,111.369609,2018,Sarawak,Saratok,52800
2.755927,112.200492,2018,Sarawak,Mukah,50700
1.243675,110.806878,2018,Sarawak,Simunjan,45400
4.46411,115.459214,2018,Sarawak,Lawas,44800
2.434221,114.429871,2018,Sarawak,Belaga,43200
1.607041,109.862579,2018,Sarawak,Lundu,38200
1.528214,110.628194,2018,Sarawak,Asajaya,36700
2.565578,111.441535,2018,Sarawak,Daro,36600
2.62751,113.052052,2018,Sarawak,Tatau,35900
2.167757,111.682396,2018,Sarawak,Maradong,33800
1.958466,112.219543,2018,Sarawak,Kanowit,33300
1.312285,111.985818,2018,Sarawak,Lubok Antu,32200
2.412171,112.449419,2018,Sarawak,Selangau,26500
1.746164,112.538968,2018,Sarawak,Song,23800
2.511301,112.10601,2018,Sarawak,Dalat,22500
2.715319,111.592923,2018,Sarawak,Matu,20700
1.820148,111.93344,2018,Sarawak,Julau,18200
1.791063,111.692132,2018,Sarawak,Pakan,18000
3.754681,100.959003,2018,Selangor,Sabak Bernam,126100
3.351055,101.280932,2018,Selangor,Kuala Selangor,251200
3.547813,101.598943,2018,Selangor,Ulu Selangor,237600
3.275436,101.671665,2018,Selangor,Gombak ,815200
3.031291,101.447523,2018,Selangor,Klang,1025100
3.095896,101.563567,2018,Selangor,Petaling,2157200
3.054408,101.844093,2018,Selangor,Hulu Langat,1370200
2.830469,101.503143,2018,Selangor,Kuala Langat,270100
2.763037,101.725704,2018,Selangor,Sepang,256900
5.813665,102.527211,2018,Terengganu,Besut,169100
5.03856,102.811946,2018,Terengganu,Hulu Terengganu,87300
4.66358,103.138044,2018,Terengganu,Dungun,186000
4.189883,103.285119,2018,Terengganu,Kemaman,208100
5.037611,103.232274,2018,Terengganu,Marang,117100
5.36757,103.014209,2018,Terengganu,Kuala Terengganu,258600
5.365281,103.061384,2018,Terengganu,Kuala Nerus,151800
5.452316,102.833114,2018,Terengganu,Setiu,67300
3.148087,101.687677,2018,W.P. Kuala Lumpur,W.P. Kuala Lumpur,1880200
5.313688,115.214213,2018,W.P. Labuan,W.P. Labuan,100300
2.930815,101.691,2018,W.P. Putrajaya,W.P. Putrajaya,91600
